"Time","F1","F2","F3",
54.95,0.1,0.06,0.06,
54.96,0.1,0.06,0.06,
54.97,0.1,0.06,0.06,
54.98,0.1,0.06,0.06,
54.99,0.1,0.06,0.06,
55,0.1,0.06,0.06,
55.01,0.1,0.06,0.06,
55.02,0.1,0.06,0.06,
55.03,0.1,0.06,0.06,
55.04,0.1,0.06,0.06,
55.05,0.1,0.06,0.06,
55.06,0.1,0.06,0.06,
55.07,0.1,0.06,0.06,
55.08,0.1,0.06,0.06,
55.09,0.1,0.06,0.06,
55.1,0.1,0.06,0.06,
55.11,0.1,0.06,0.06,
55.12,0.1,0.06,0.06,
55.13,0.1,0.06,0.06,
55.14,0.1,0.06,0.06,
55.15,0.1,0.06,0.06,
55.16,0.1,0.06,0.06,
55.17,0.1,0.06,0.06,
55.18,0.1,0.06,0.06,
55.19,0.1,0.06,0.06,
55.2,0.1,0.06,0.06,
55.21,0.1,0.06,0.06,
55.22,0.1,0.06,0.06,
55.23,0.1,0.06,0.06,
55.24,0.1,0.06,0.06,
55.25,0.1,0.06,0.06,
55.26,0.1,0.06,0.06,
55.27,0.1,0.06,0.06,
55.28,0.1,0.06,0.06,
55.29,0.1,0.06,0.06,
55.3,0.1,0.06,0.06,
55.31,0.1,0.06,0.06,
55.32,0.1,0.06,0.06,
55.33,0.1,0.06,0.06,
55.34,0.1,0.06,0.06,
55.35,0.1,0.06,0.06,
55.36,0.1,0.06,0.06,
55.37,0.1,0.06,0.06,
55.38,0.1,0.06,0.06,
55.39,0.1,0.06,0.06,
55.4,0.1,0.06,0.06,
55.41,0.1,0.06,0.06,
55.42,0.1,0.06,0.06,
55.43,0.1,0.06,0.06,
55.44,0.1,0.06,0.06,
55.45,0.1,0.06,0.06,
55.46,0.1,0.06,0.06,
55.47,0.1,0.06,0.06,
55.48,0.1,0.06,0.06,
55.49,0.1,0.06,0.06,
55.5,0.1,0.06,0.06,
55.51,0.1,0.06,0.06,
55.52,0.1,0.06,0.06,
55.53,0.1,0.06,0.06,
55.54,0.1,0.06,0.06,
55.55,0.1,0.06,0.06,
55.56,0.1,0.06,0.06,
55.57,0.1,0.06,0.06,
55.58,0.1,0.06,0.06,
55.59,0.1,0.06,0.06,
55.6,0.1,0.06,0.06,
55.61,0.1,0.06,0.06,
55.62,0.1,0.06,0.06,
55.63,0.1,0.06,0.06,
55.64,0.1,0.06,0.06,
55.65,0.1,0.06,0.06,
55.66,0.1,0.06,0.06,
55.67,0.1,0.06,0.06,
55.68,0.1,0.06,0.06,
55.69,0.1,0.06,0.06,
55.7,0.1,0.06,0.06,
55.71,0.1,0.06,0.06,
55.72,0.1,0.06,0.06,
55.73,0.1,0.06,0.06,
55.74,0.1,0.06,0.06,
55.75,0.1,0.06,0.06,
55.76,0.1,0.06,0.06,
55.77,0.1,0.06,0.06,
55.78,0.1,0.06,0.06,
55.79,0.1,0.06,0.06,
55.8,0.1,0.06,0.06,
55.81,0.1,0.06,0.06,
55.82,0.1,0.06,0.06,
55.83,0.1,0.06,0.06,
55.84,0.1,0.06,0.06,
55.85,0.1,0.06,0.06,
55.86,0.1,0.06,0.06,
55.87,0.1,0.06,0.06,
55.88,0.1,0.06,0.06,
55.89,0.1,0.06,0.06,
55.9,0.1,0.06,0.06,
55.91,0.1,0.06,0.06,
55.92,0.1,0.06,0.06,
55.93,0.1,0.06,0.06,
55.94,0.1,0.06,0.06,
55.95,0.1,0.06,0.06,
55.96,0.1,0.06,0.06,
55.97,0.1,0.06,0.06,
55.98,0.1,0.06,0.06,
55.99,0.1,0.06,0.06,
56,0.1,0.06,0.06,
56.01,0.1,0.06,0.06,
56.02,0.1,0.06,0.06,
56.03,0.1,0.06,0.06,
56.04,0.1,0.06,0.06,
56.05,0.1,0.06,0.06,
56.06,0.1,0.06,0.06,
56.07,0.1,0.06,0.06,
56.08,0.1,0.06,0.06,
56.09,0.1,0.06,0.06,
56.1,0.1,0.06,0.06,
56.11,0.1,0.06,0.06,
56.12,0.1,0.06,0.06,
56.13,0.1,0.06,0.06,
56.14,0.1,0.06,0.06,
56.15,0.1,0.06,0.06,
56.16,0.1,0.06,0.06,
56.17,0.1,0.06,0.06,
56.18,0.1,0.06,0.06,
56.19,0.1,0.06,0.06,
56.2,0.1,0.06,0.06,
56.21,0.1,0.06,0.06,
56.22,0.1,0.06,0.06,
56.23,0.1,0.06,0.06,
56.24,0.1,0.06,0.06,
56.25,0.1,0.06,0.06,
56.26,0.1,0.06,0.06,
56.27,0.1,0.06,0.06,
56.28,0.1,0.06,0.06,
56.29,0.1,0.06,0.06,
56.3,0.1,0.06,0.06,
56.31,0.1,0.06,0.06,
56.32,0.1,0.06,0.06,
56.33,0.1,0.06,0.06,
56.34,0.1,0.06,0.06,
56.35,0.1,0.06,0.06,
56.36,0.1,0.06,0.06,
56.37,0.1,0.06,0.06,
56.38,0.1,0.06,0.06,
56.39,0.1,0.06,0.06,
56.4,0.1,0.06,0.06,
56.41,0.1,0.06,0.06,
56.42,0.1,0.06,0.06,
56.43,0.1,0.06,0.06,
56.44,0.1,0.06,0.06,
56.45,0.1,0.06,0.06,
56.46,0.1,0.06,0.06,
56.47,0.1,0.06,0.06,
56.48,0.1,0.06,0.06,
56.49,0.1,0.06,0.06,
56.5,0.1,0.06,0.06,
56.51,0.1,0.06,0.06,
56.52,0.1,0.06,0.06,
56.53,0.1,0.06,0.06,
56.54,0.1,0.06,0.06,
56.55,0.1,0.06,0.06,
56.56,0.1,0.06,0.06,
56.57,0.1,0.06,0.06,
56.58,0.1,0.06,0.06,
56.59,0.1,0.06,0.06,
56.6,0.1,0.06,0.06,
56.61,0.1,0.06,0.06,
56.62,0.1,0.06,0.06,
56.63,0.1,0.06,0.06,
56.64,0.1,0.06,0.06,
56.65,0.1,0.06,0.06,
56.66,0.1,0.06,0.06,
56.67,0.1,0.06,0.06,
56.68,0.1,0.06,0.06,
56.69,0.1,0.06,0.06,
56.7,0.1,0.06,0.06,
56.71,0.1,0.06,0.06,
56.72,0.1,0.06,0.06,
56.73,0.1,0.06,0.06,
56.74,0.1,0.06,0.06,
56.75,0.1,0.06,0.06,
56.76,0.1,0.06,0.06,
56.77,0.1,0.06,0.06,
56.78,0.1,0.06,0.06,
56.79,0.1,0.06,0.06,
56.8,0.1,0.06,0.06,
56.81,0.1,0.06,0.06,
56.82,0.1,0.06,0.06,
56.83,0.1,0.06,0.06,
56.84,0.1,0.06,0.06,
56.85,0.1,0.06,0.06,
56.86,0.1,0.06,0.06,
56.87,0.1,0.06,0.06,
56.88,0.1,0.06,0.06,
56.89,0.1,0.06,0.06,
56.9,0.1,0.06,0.06,
56.91,0.1,0.06,0.06,
56.92,0.1,0.06,0.06,
56.93,0.1,0.06,0.06,
56.94,0.1,0.06,0.06,
56.95,0.1,0.06,0.06,
56.96,0.1,0.06,0.06,
56.97,0.1,0.06,0.06,
56.98,0.1,0.06,0.06,
56.99,0.1,0.06,0.06,
57,0.1,0.06,0.06,
57.01,0.1,0.06,0.06,
57.02,0.1,0.06,0.06,
57.03,0.1,0.06,0.06,
57.04,0.1,0.06,0.06,
57.05,0.1,0.06,0.06,
57.06,0.1,0.06,0.06,
57.07,0.1,0.06,0.06,
57.08,0.1,0.06,0.06,
57.09,0.1,0.06,0.06,
57.1,0.1,0.06,0.06,
57.11,0.1,0.06,0.06,
57.12,0.1,0.06,0.06,
57.13,0.1,0.06,0.06,
57.14,0.1,0.06,0.06,
57.15,0.1,0.06,0.06,
57.16,0.1,0.06,0.06,
57.17,0.1,0.06,0.06,
57.18,0.1,0.06,0.06,
57.19,0.1,0.06,0.06,
57.2,0.1,0.06,0.06,
57.21,0.1,0.06,0.06,
57.22,0.1,0.06,0.06,
57.23,0.1,0.06,0.06,
57.24,0.1,0.06,0.06,
57.25,0.1,0.06,0.06,
57.26,0.1,0.06,0.06,
57.27,0.1,0.06,0.06,
57.28,0.1,0.06,0.06,
57.29,0.1,0.06,0.06,
57.3,0.1,0.06,0.06,
57.31,0.1,0.06,0.06,
57.32,0.1,0.06,0.06,
57.33,0.1,0.06,0.06,
57.34,0.1,0.06,0.06,
57.35,0.1,0.06,0.06,
57.36,0.1,0.06,0.06,
57.37,0.1,0.06,0.06,
57.38,0.1,0.06,0.06,
57.39,0.1,0.06,0.06,
57.4,0.1,0.06,0.06,
57.41,0.1,0.06,0.06,
57.42,0.1,0.06,0.06,
57.43,0.1,0.06,0.06,
57.44,0.1,0.06,0.06,
57.45,0.1,0.06,0.06,
57.46,0.1,0.06,0.06,
57.47,0.1,0.06,0.06,
57.48,0.1,0.06,0.06,
57.49,0.1,0.06,0.06,
57.5,0.1,0.06,0.06,
57.51,0.1,0.06,0.06,
57.52,0.1,0.06,0.06,
57.53,0.1,0.06,0.06,
57.54,0.1,0.06,0.06,
57.55,0.1,0.06,0.06,
57.56,0.1,0.06,0.06,
57.57,0.1,0.06,0.06,
57.58,0.1,0.06,0.06,
57.59,0.1,0.06,0.06,
57.6,0.1,0.06,0.06,
57.61,0.1,0.06,0.06,
57.62,0.1,0.06,0.06,
57.63,0.1,0.06,0.06,
57.64,0.1,0.06,0.06,
57.65,0.1,0.06,0.06,
57.66,0.1,0.06,0.06,
57.67,0.1,0.06,0.06,
57.68,0.1,0.06,0.06,
57.69,0.1,0.06,0.06,
57.7,0.1,0.06,0.06,
57.71,0.1,0.06,0.06,
57.72,0.1,0.06,0.06,
57.73,0.1,0.06,0.06,
57.74,0.1,0.06,0.06,
57.75,0.1,0.06,0.06,
57.76,0.1,0.06,0.06,
57.77,0.1,0.06,0.06,
57.78,0.1,0.06,0.06,
57.79,0.1,0.06,0.06,
57.8,0.1,0.06,0.06,
57.81,0.1,0.06,0.06,
57.82,0.1,0.06,0.06,
57.83,0.1,0.06,0.06,
57.84,0.1,0.06,0.06,
57.85,0.1,0.06,0.06,
57.86,0.1,0.06,0.06,
57.87,0.1,0.06,0.06,
57.88,0.1,0.06,0.06,
57.89,0.1,0.06,0.06,
57.9,0.1,0.06,0.06,
57.91,0.1,0.06,0.06,
57.92,0.1,0.06,0.06,
57.93,0.1,0.06,0.06,
57.94,0.1,0.06,0.06,
57.95,0.1,0.06,0.06,
57.96,0.1,0.06,0.06,
57.97,0.1,0.06,0.06,
57.98,0.1,0.06,0.06,
57.99,0.1,0.06,0.06,
58,0.1,0.06,0.06,
58.01,0.1,0.06,0.06,
58.02,0.1,0.06,0.06,
58.03,0.1,0.06,0.06,
58.04,0.1,0.06,0.06,
58.05,0.1,0.06,0.06,
58.06,0.1,0.06,0.06,
58.07,0.1,0.06,0.06,
58.08,0.1,0.06,0.06,
58.09,0.1,0.06,0.06,
58.1,0.1,0.06,0.06,
58.11,0.1,0.06,0.06,
58.12,0.1,0.06,0.06,
58.13,0.1,0.06,0.06,
58.14,0.1,0.06,0.06,
58.15,0.1,0.06,0.06,
58.16,0.1,0.06,0.06,
58.17,0.1,0.06,0.06,
58.18,0.1,0.06,0.06,
58.19,0.1,0.06,0.06,
58.2,0.1,0.06,0.06,
58.21,0.1,0.06,0.06,
58.22,0.1,0.06,0.06,
58.23,0.1,0.06,0.06,
58.24,0.1,0.06,0.06,
58.25,0.1,0.06,0.06,
58.26,0.1,0.06,0.06,
58.27,0.1,0.06,0.06,
58.28,0.1,0.06,0.06,
58.29,0.1,0.06,0.06,
58.3,0.1,0.06,0.06,
58.31,0.1,0.06,0.06,
58.32,0.1,0.06,0.06,
58.33,0.1,0.06,0.06,
58.34,0.1,0.06,0.06,
58.35,0.1,0.06,0.06,
58.36,0.1,0.06,0.06,
58.37,0.1,0.06,0.06,
58.38,0.1,0.06,0.06,
58.39,0.1,0.06,0.06,
58.4,0.1,0.06,0.06,
58.41,0.1,0.06,0.06,
58.42,0.1,0.06,0.06,
58.43,0.1,0.06,0.06,
58.44,0.1,0.06,0.06,
58.45,0.1,0.06,0.06,
58.46,0.1,0.06,0.06,
58.47,0.1,0.06,0.06,
58.48,0.1,0.06,0.06,
58.49,0.1,0.06,0.06,
58.5,0.1,0.06,0.06,
58.51,0.1,0.06,0.06,
58.52,0.1,0.06,0.06,
58.53,0.1,0.06,0.06,
58.54,0.1,0.06,0.06,
58.55,0.1,0.06,0.06,
58.56,0.1,0.06,0.06,
58.57,0.1,0.06,0.06,
58.58,0.1,0.06,0.06,
58.59,0.1,0.06,0.06,
58.6,0.1,0.06,0.06,
58.61,0.1,0.06,0.06,
58.62,0.1,0.06,0.06,
58.63,0.1,0.06,0.06,
58.64,0.1,0.06,0.06,
58.65,0.1,0.06,0.06,
58.66,0.1,0.06,0.06,
58.67,0.1,0.06,0.06,
58.68,0.1,0.06,0.06,
58.69,0.1,0.06,0.06,
58.7,0.1,0.06,0.06,
58.71,0.1,0.06,0.06,
58.72,0.1,0.06,0.06,
58.73,0.1,0.06,0.06,
58.74,0.1,0.06,0.06,
58.75,0.1,0.06,0.06,
58.76,0.1,0.06,0.06,
58.77,0.1,0.06,0.06,
58.78,0.1,0.06,0.06,
58.79,0.1,0.06,0.06,
58.8,0.1,0.06,0.06,
58.81,0.1,0.06,0.06,
58.82,0.1,0.06,0.06,
58.83,0.1,0.06,0.06,
58.84,0.1,0.06,0.06,
58.85,0.1,0.06,0.06,
58.86,0.1,0.06,0.06,
58.87,0.1,0.06,0.06,
58.88,0.1,0.06,0.06,
58.89,0.1,0.06,0.06,
58.9,0.1,0.06,0.06,
58.91,0.1,0.06,0.06,
58.92,0.1,0.06,0.06,
58.93,0.1,0.06,0.06,
58.94,0.1,0.06,0.06,
58.95,0.1,0.06,0.06,
58.96,0.1,0.06,0.06,
58.97,0.1,0.06,0.06,
58.98,0.1,0.06,0.06,
58.99,0.1,0.06,0.06,
59,0.1,0.06,0.06,
59.01,0.1,0.06,0.06,
59.02,0.1,0.06,0.06,
59.03,0.1,0.06,0.06,
59.04,0.1,0.06,0.06,
59.05,0.1,0.06,0.06,
59.06,0.1,0.06,0.06,
59.07,0.1,0.06,0.06,
59.08,0.1,0.06,0.06,
59.09,0.1,0.06,0.06,
59.1,0.1,0.06,0.06,
59.11,0.1,0.06,0.06,
59.12,0.1,0.06,0.06,
59.13,0.1,0.06,0.06,
59.14,0.1,0.06,0.06,
59.15,0.1,0.06,0.06,
59.16,0.1,0.06,0.06,
59.17,0.1,0.06,0.06,
59.18,0.1,0.06,0.06,
59.19,0.1,0.06,0.06,
59.2,0.1,0.06,0.06,
59.21,0.1,0.06,0.06,
59.22,0.1,0.06,0.06,
59.23,0.1,0.06,0.06,
59.24,0.1,0.06,0.06,
59.25,0.1,0.06,0.06,
59.26,0.1,0.06,0.06,
59.27,0.1,0.06,0.06,
59.28,0.1,0.06,0.06,
59.29,0.1,0.06,0.06,
59.3,0.1,0.06,0.06,
59.31,0.1,0.06,0.06,
59.32,0.1,0.06,0.06,
59.33,0.1,0.06,0.06,
59.34,0.1,0.06,0.06,
59.35,0.1,0.06,0.06,
59.36,0.1,0.06,0.06,
59.37,0.1,0.06,0.06,
59.38,0.1,0.06,0.06,
59.39,0.1,0.06,0.06,
59.4,0.1,0.06,0.06,
59.41,0.1,0.06,0.06,
59.42,0.1,0.06,0.06,
59.43,0.1,0.06,0.06,
59.44,0.1,0.06,0.06,
59.45,0.1,0.06,0.06,
59.46,0.1,0.06,0.06,
59.47,0.1,0.06,0.06,
59.48,0.1,0.06,0.06,
59.49,0.1,0.06,0.06,
59.5,0.1,0.06,0.06,
59.51,0.1,0.06,0.06,
59.52,0.1,0.06,0.06,
59.53,0.1,0.06,0.06,
59.54,0.1,0.06,0.06,
59.55,0.1,0.06,0.06,
59.56,0.1,0.06,0.06,
59.57,0.1,0.06,0.06,
59.58,0.1,0.06,0.06,
59.59,0.1,0.06,0.06,
59.6,0.1,0.06,0.06,
59.61,0.1,0.06,0.06,
59.62,0.1,0.06,0.06,
59.63,0.1,0.06,0.06,
59.64,0.1,0.06,0.06,
59.65,0.1,0.06,0.06,
59.66,0.1,0.06,0.06,
59.67,0.1,0.06,0.06,
59.68,0.1,0.06,0.06,
59.69,0.1,0.06,0.06,
59.7,0.1,0.06,0.06,
59.71,0.1,0.06,0.06,
59.72,0.1,0.06,0.06,
59.73,0.1,0.06,0.06,
59.74,0.1,0.06,0.06,
59.75,0.1,0.06,0.06,
59.76,0.1,0.06,0.06,
59.77,0.1,0.06,0.06,
59.78,0.1,0.06,0.06,
59.79,0.1,0.06,0.06,
59.8,0.1,0.06,0.06,
59.81,0.1,0.06,0.06,
59.82,0.1,0.06,0.06,
59.83,0.1,0.06,0.06,
59.84,0.1,0.06,0.06,
59.85,0.1,0.06,0.06,
59.86,0.1,0.06,0.06,
59.87,0.1,0.06,0.06,
59.88,0.1,0.06,0.06,
59.89,0.1,0.06,0.06,
59.9,0.1,0.06,0.06,
59.91,0.1,0.06,0.06,
59.92,0.1,0.06,0.06,
59.93,0.1,0.06,0.06,
59.94,0.1,0.06,0.06,
59.95,0.1,0.06,0.06,
59.96,0.1,0.06,0.06,
59.97,0.1,0.06,0.06,
59.98,0.1,0.06,0.06,
59.99,0.1,0.06,0.06,
60,0.1,0.06,0.06,
60.01,0.1,0.06,0.06,
60.02,0.1,0.06,0.06,
60.03,0.1,0.06,0.06,
60.04,0.1,0.06,0.06,
60.05,0.1,0.06,0.06,
60.06,0.1,0.06,0.06,
60.07,0.1,0.06,0.06,
60.08,0.1,0.06,0.06,
60.09,0.1,0.06,0.06,
60.1,0.1,0.06,0.06,
60.11,0.1,0.06,0.06,
60.12,0.1,0.06,0.06,
60.13,0.1,0.06,0.06,
60.14,0.1,0.06,0.06,
60.15,0.1,0.06,0.06,
60.16,0.1,0.06,0.06,
60.17,0.1,0.06,0.06,
60.18,0.1,0.06,0.06,
60.19,0.1,0.06,0.06,
60.2,0.1,0.06,0.06,
60.21,0.1,0.06,0.06,
60.22,0.1,0.06,0.06,
60.23,0.1,0.06,0.06,
60.24,0.1,0.06,0.06,
60.25,0.1,0.06,0.06,
60.26,0.1,0.06,0.06,
60.27,0.1,0.06,0.06,
60.28,0.1,0.06,0.06,
60.29,0.1,0.06,0.06,
60.3,0.1,0.06,0.06,
60.31,0.1,0.06,0.06,
60.32,0.1,0.06,0.06,
60.33,0.1,0.06,0.06,
60.34,0.1,0.06,0.06,
60.35,0.1,0.06,0.06,
60.36,0.1,0.06,0.06,
60.37,0.1,0.06,0.06,
60.38,0.1,0.06,0.06,
60.39,0.1,0.06,0.06,
60.4,0.1,0.06,0.06,
60.41,0.1,0.06,0.06,
60.42,0.1,0.06,0.06,
60.43,0.1,0.06,0.06,
60.44,0.1,0.06,0.06,
60.45,0.1,0.06,0.06,
60.46,0.1,0.06,0.06,
60.47,0.1,0.06,0.06,
60.48,0.1,0.06,0.06,
60.49,0.1,0.06,0.06,
60.5,0.1,0.06,0.06,
60.51,0.1,0.06,0.06,
60.52,0.1,0.06,0.06,
60.53,0.1,0.06,0.06,
60.54,0.1,0.06,0.06,
60.55,0.1,0.06,0.06,
60.56,0.1,0.06,0.06,
60.57,0.1,0.06,0.06,
60.58,0.1,0.06,0.06,
60.59,0.1,0.06,0.06,
60.6,0.1,0.06,0.06,
60.61,0.1,0.06,0.06,
60.62,0.1,0.06,0.06,
60.63,0.1,0.06,0.06,
60.64,0.1,0.06,0.06,
60.65,0.1,0.06,0.06,
60.66,0.1,0.06,0.06,
60.67,0.1,0.06,0.06,
60.68,0.1,0.06,0.06,
60.69,0.1,0.06,0.06,
60.7,0.1,0.06,0.06,
60.71,0.1,0.06,0.06,
60.72,0.1,0.06,0.06,
60.73,0.1,0.06,0.06,
60.74,0.1,0.06,0.06,
60.75,0.1,0.06,0.06,
60.76,0.1,0.06,0.06,
60.77,0.1,0.06,0.06,
60.78,0.1,0.06,0.06,
60.79,0.1,0.06,0.06,
60.8,0.1,0.06,0.06,
60.81,0.1,0.06,0.06,
60.82,0.1,0.06,0.06,
60.83,0.1,0.06,0.06,
60.84,0.1,0.06,0.06,
60.85,0.1,0.06,0.06,
60.86,0.1,0.06,0.06,
60.87,0.1,0.06,0.06,
60.88,0.1,0.06,0.06,
60.89,0.1,0.06,0.06,
60.9,0.1,0.06,0.06,
60.91,0.1,0.06,0.06,
60.92,0.1,0.06,0.06,
60.93,0.1,0.06,0.06,
60.94,0.1,0.06,0.06,
60.95,0.1,0.06,0.06,
60.96,0.1,0.06,0.06,
60.97,0.1,0.06,0.06,
60.98,0.1,0.06,0.06,
60.99,0.1,0.06,0.06,
61,0.1,0.06,0.06,
61.01,0.1,0.06,0.06,
61.02,0.1,0.06,0.06,
61.03,0.1,0.06,0.06,
61.04,0.1,0.06,0.06,
61.05,0.1,0.06,0.06,
61.06,0.1,0.06,0.06,
61.07,0.1,0.06,0.06,
61.08,0.1,0.06,0.06,
61.09,0.1,0.06,0.06,
61.1,0.1,0.06,0.06,
61.11,0.1,0.06,0.06,
61.12,0.1,0.06,0.06,
61.13,0.1,0.06,0.06,
61.14,0.1,0.06,0.06,
61.15,0.1,0.06,0.06,
61.16,0.1,0.06,0.06,
61.17,0.1,0.06,0.06,
61.18,0.1,0.06,0.06,
61.19,0.1,0.06,0.06,
61.2,0.1,0.06,0.06,
61.21,0.1,0.06,0.06,
61.22,0.1,0.06,0.06,
61.23,0.1,0.06,0.06,
61.24,0.1,0.06,0.06,
61.25,0.1,0.06,0.06,
61.26,0.1,0.06,0.06,
61.27,0.1,0.06,0.06,
61.28,0.1,0.06,0.06,
61.29,0.1,0.06,0.06,
61.3,0.1,0.06,0.06,
61.31,0.1,0.06,0.06,
61.32,0.1,0.06,0.06,
61.33,0.1,0.06,0.06,
61.34,0.1,0.06,0.06,
61.35,0.1,0.06,0.06,
61.36,0.1,0.06,0.06,
61.37,0.1,0.06,0.06,
61.38,0.1,0.06,0.06,
61.39,0.1,0.06,0.06,
61.4,0.1,0.06,0.06,
61.41,0.1,0.06,0.06,
61.42,0.1,0.06,0.06,
61.43,0.1,0.06,0.06,
61.44,0.1,0.06,0.06,
61.45,0.1,0.06,0.06,
61.46,0.1,0.06,0.06,
61.47,0.1,0.06,0.06,
61.48,0.1,0.06,0.06,
61.49,0.1,0.06,0.06,
61.5,0.1,0.06,0.06,
61.51,0.1,0.06,0.06,
61.52,0.1,0.06,0.06,
61.53,0.1,0.06,0.06,
61.54,0.1,0.06,0.06,
61.55,0.1,0.06,0.06,
61.56,0.1,0.06,0.06,
61.57,0.1,0.06,0.06,
61.58,0.1,0.06,0.06,
61.59,0.1,0.06,0.06,
61.6,0.1,0.06,0.06,
61.61,0.1,0.06,0.06,
61.62,0.1,0.06,0.06,
61.63,0.1,0.06,0.06,
61.64,0.1,0.06,0.06,
61.65,0.1,0.06,0.06,
61.66,0.1,0.06,0.06,
61.67,0.1,0.06,0.06,
61.68,0.1,0.06,0.06,
61.69,0.1,0.06,0.06,
61.7,0.1,0.06,0.06,
61.71,0.1,0.06,0.06,
61.72,0.1,0.06,0.06,
61.73,0.1,0.06,0.06,
61.74,0.1,0.06,0.06,
61.75,0.1,0.06,0.06,
61.76,0.1,0.06,0.06,
61.77,0.1,0.06,0.06,
61.78,0.1,0.06,0.06,
61.79,0.1,0.06,0.06,
61.8,0.1,0.06,0.06,
61.81,0.1,0.06,0.06,
61.82,0.1,0.06,0.06,
61.83,0.1,0.06,0.06,
61.84,0.1,0.06,0.06,
61.85,0.1,0.06,0.06,
61.86,0.1,0.06,0.06,
61.87,0.1,0.06,0.06,
61.88,0.1,0.06,0.06,
61.89,0.1,0.06,0.06,
61.9,0.1,0.06,0.06,
61.91,0.1,0.06,0.06,
61.92,0.1,0.06,0.06,
61.93,0.1,0.06,0.06,
61.94,0.1,0.06,0.06,
61.95,0.1,0.06,0.06,
61.96,0.1,0.06,0.06,
61.97,0.1,0.06,0.06,
61.98,0.1,0.06,0.06,
61.99,0.1,0.06,0.06,
62,0.1,0.06,0.06,
62.01,0.1,0.06,0.06,
62.02,0.1,0.06,0.06,
62.03,0.1,0.06,0.06,
62.04,0.1,0.06,0.06,
62.05,0.1,0.06,0.06,
62.06,0.1,0.06,0.06,
62.07,0.1,0.06,0.06,
62.08,0.1,0.06,0.06,
62.09,0.1,0.06,0.06,
62.1,0.1,0.06,0.06,
62.11,0.1,0.06,0.06,
62.12,0.1,0.06,0.06,
62.13,0.1,0.06,0.06,
62.14,0.1,0.06,0.06,
62.15,0.1,0.06,0.06,
62.16,0.1,0.06,0.06,
62.17,0.1,0.06,0.06,
62.18,0.1,0.06,0.06,
62.19,0.1,0.06,0.06,
62.2,0.1,0.06,0.06,
62.21,0.1,0.06,0.06,
62.22,0.1,0.06,0.06,
62.23,0.1,0.06,0.06,
62.24,0.1,0.06,0.06,
62.25,0.1,0.06,0.06,
62.26,0.1,0.06,0.06,
62.27,0.1,0.06,0.06,
62.28,0.1,0.06,0.06,
62.29,0.1,0.06,0.06,
62.3,0.1,0.06,0.06,
62.31,0.1,0.06,0.06,
62.32,0.1,0.06,0.06,
62.33,0.1,0.06,0.06,
62.34,0.1,0.06,0.06,
62.35,0.1,0.06,0.06,
62.36,0.1,0.06,0.06,
62.37,0.1,0.06,0.06,
62.38,0.1,0.06,0.06,
62.39,0.1,0.06,0.06,
62.4,0.1,0.06,0.06,
62.41,0.1,0.06,0.06,
62.42,0.1,0.06,0.06,
62.43,0.1,0.06,0.06,
62.44,0.1,0.06,0.06,
62.45,0.1,0.06,0.06,
62.46,0.1,0.06,0.06,
62.47,0.1,0.06,0.06,
62.48,0.1,0.06,0.06,
62.49,0.1,0.06,0.06,
62.5,0.1,0.06,0.06,
62.51,0.1,0.06,0.06,
62.52,0.1,0.06,0.06,
62.53,0.1,0.06,0.06,
62.54,0.1,0.06,0.06,
62.55,0.1,0.06,0.06,
62.56,0.1,0.06,0.06,
62.57,0.1,0.06,0.06,
62.58,0.1,0.06,0.06,
62.59,0.1,0.06,0.06,
62.6,0.1,0.06,0.06,
62.61,0.1,0.06,0.06,
62.62,0.1,0.06,0.06,
62.63,0.1,0.06,0.06,
62.64,0.1,0.06,0.06,
62.65,0.1,0.06,0.06,
62.66,0.1,0.06,0.06,
62.67,0.1,0.06,0.06,
62.68,0.1,0.06,0.06,
62.69,0.1,0.06,0.06,
62.7,0.1,0.06,0.06,
62.71,0.1,0.06,0.06,
62.72,0.1,0.06,0.06,
62.73,0.1,0.06,0.06,
62.74,0.1,0.06,0.06,
62.75,0.1,0.06,0.06,
62.76,0.1,0.06,0.06,
62.77,0.1,0.06,0.06,
62.78,0.1,0.06,0.06,
62.79,0.1,0.06,0.06,
62.8,0.1,0.06,0.06,
62.81,0.1,0.06,0.06,
62.82,0.1,0.06,0.06,
62.83,0.1,0.06,0.06,
62.84,0.1,0.06,0.06,
62.85,0.1,0.06,0.06,
62.86,0.1,0.06,0.06,
62.87,0.1,0.06,0.06,
62.88,0.1,0.06,0.06,
62.89,0.1,0.06,0.06,
62.9,0.1,0.06,0.06,
62.91,0.1,0.06,0.06,
62.92,0.1,0.06,0.06,
62.93,0.1,0.06,0.06,
62.94,0.1,0.06,0.06,
62.95,0.1,0.06,0.06,
62.96,0.1,0.06,0.06,
62.97,0.1,0.06,0.06,
62.98,0.1,0.06,0.06,
62.99,0.1,0.06,0.06,
63,0.1,0.06,0.06,
63.01,0.1,0.06,0.06,
63.02,0.1,0.06,0.06,
63.03,0.1,0.06,0.06,
63.04,0.1,0.06,0.06,
63.05,0.1,0.06,0.06,
63.06,0.1,0.06,0.06,
63.07,0.1,0.06,0.06,
63.08,0.1,0.06,0.06,
63.09,0.1,0.06,0.06,
63.1,0.1,0.06,0.06,
63.11,0.1,0.06,0.06,
63.12,0.1,0.06,0.06,
63.13,0.1,0.06,0.06,
63.14,0.1,0.06,0.06,
63.15,0.1,0.06,0.06,
63.16,0.1,0.06,0.06,
63.17,0.1,0.06,0.06,
